,step,train_error,train_loss,validation_error
100,39100,0.5390625,1.5022454261779785,0.5040000081062317
101,39491,0.546875,1.4190014600753784,0.4959999918937683
102,39882,0.5390625,1.5179539918899536,0.5479999780654907
103,40273,0.484375,1.418907642364502,0.5199999809265137
104,40664,0.5078125,1.4745502471923828,0.4880000054836273
105,41055,0.453125,1.3639767169952393,0.46000000834465027
106,41446,0.4609375,1.405985713005066,0.5559999942779541
107,41837,0.5078125,1.4388641119003296,0.5479999780654907
108,42228,0.546875,1.5576024055480957,0.5320000052452087
109,42619,0.4921875,1.3762390613555908,0.5199999809265137
110,43010,0.5,1.429967999458313,0.5479999780654907
111,43401,0.5078125,1.4243483543395996,0.4440000057220459
112,43792,0.5,1.3876640796661377,0.6159999966621399
113,44183,0.546875,1.4257280826568604,0.47600001096725464
114,44574,0.5,1.3909084796905518,0.47999998927116394
115,44965,0.5078125,1.4375540018081665,0.5040000081062317
116,45356,0.5546875,1.5307883024215698,0.5
117,45747,0.5078125,1.37437903881073,0.5199999809265137
118,46138,0.484375,1.4298709630966187,0.515999972820282
119,46529,0.546875,1.5031020641326904,0.5440000295639038
120,46920,0.546875,1.492575764656067,0.5320000052452087
121,47311,0.3984375,1.2939140796661377,0.5360000133514404
122,47702,0.484375,1.409118413925171,0.4880000054836273
123,48093,0.46875,1.413230299949646,0.5239999890327454
124,48484,0.3984375,1.3569258451461792,0.5519999861717224
125,48875,0.5234375,1.461455225944519,0.5040000081062317
126,49266,0.46875,1.3367973566055298,0.4880000054836273
127,49657,0.421875,1.4504010677337646,0.5440000295639038
128,50048,0.5390625,1.4797581434249878,0.527999997138977
129,50439,0.453125,1.3859796524047852,0.5080000162124634
130,50830,0.40625,1.314126968383789,0.46399998664855957
131,51221,0.4921875,1.4206832647323608,0.4959999918937683
132,51612,0.453125,1.393113374710083,0.5040000081062317
133,52003,0.4296875,1.3099851608276367,0.4959999918937683
134,52394,0.5234375,1.4961259365081787,0.515999972820282
135,52785,0.546875,1.485521912574768,0.5559999942779541
136,53176,0.390625,1.2771095037460327,0.46799999475479126
137,53567,0.4140625,1.2927106618881226,0.5559999942779541
138,53958,0.5078125,1.4224309921264648,0.48399999737739563
139,54349,0.4453125,1.3148338794708252,0.5440000295639038
140,54740,0.5,1.3584973812103271,0.492000013589859
141,55131,0.5,1.4415395259857178,0.5559999942779541
142,55522,0.3828125,1.2991533279418945,0.4440000057220459
143,55913,0.5625,1.4548888206481934,0.42399999499320984
144,56304,0.5,1.4888787269592285,0.5920000076293945
145,56695,0.4765625,1.4081684350967407,0.515999972820282
146,57086,0.5390625,1.4715076684951782,0.4880000054836273
147,57477,0.4921875,1.3905463218688965,0.48399999737739563
148,57868,0.453125,1.4083682298660278,0.4959999918937683
149,58259,0.46875,1.4803723096847534,0.5
150,58650,0.4375,1.4075524806976318,0.5559999942779541
151,59041,0.4921875,1.3403329849243164,0.47600001096725464
152,59432,0.53125,1.5899317264556885,0.527999997138977
153,59823,0.59375,1.5187389850616455,0.5479999780654907
154,60214,0.484375,1.4504640102386475,0.5600000023841858
155,60605,0.5703125,1.586797833442688,0.515999972820282
156,60996,0.421875,1.3271456956863403,0.46000000834465027
157,61387,0.4375,1.3426762819290161,0.5600000023841858
158,61778,0.5,1.4426863193511963,0.48399999737739563
159,62169,0.4921875,1.4129612445831299,0.47999998927116394
160,62560,0.5,1.4735264778137207,0.4359999895095825
161,62951,0.5234375,1.4247030019760132,0.492000013589859
162,63342,0.4765625,1.3768330812454224,0.4959999918937683
163,63733,0.40625,1.360845685005188,0.42800000309944153
164,64124,0.453125,1.4608128070831299,0.492000013589859
165,64515,0.4921875,1.4516379833221436,0.5759999752044678
166,64906,0.5078125,1.4322655200958252,0.5440000295639038
167,65297,0.5546875,1.4851808547973633,0.5400000214576721
168,65688,0.5234375,1.5167303085327148,0.5640000104904175
169,66079,0.375,1.3004733324050903,0.5199999809265137
170,66470,0.546875,1.5482779741287231,0.4880000054836273
171,66861,0.4921875,1.4306224584579468,0.47999998927116394
172,67252,0.4765625,1.4258854389190674,0.4880000054836273
173,67643,0.4609375,1.3259103298187256,0.5040000081062317
174,68034,0.40625,1.2706260681152344,0.47200000286102295
175,68425,0.53125,1.467497706413269,0.5239999890327454
176,68816,0.5234375,1.445778250694275,0.527999997138977
177,69207,0.5,1.4049304723739624,0.5400000214576721
178,69598,0.5390625,1.3712844848632812,0.4359999895095825
179,69989,0.46875,1.359085202217102,0.4880000054836273
180,70380,0.4765625,1.341644048690796,0.492000013589859
181,70771,0.5234375,1.4425369501113892,0.42399999499320984
182,71162,0.515625,1.4743541479110718,0.5320000052452087
183,71553,0.46875,1.421050786972046,0.4399999976158142
184,71944,0.46875,1.4188194274902344,0.5080000162124634
185,72335,0.578125,1.516969084739685,0.5400000214576721
186,72726,0.4375,1.3436661958694458,0.527999997138977
187,73117,0.46875,1.379852533340454,0.5400000214576721
188,73508,0.46875,1.2884938716888428,0.4880000054836273
189,73899,0.4453125,1.3556668758392334,0.5120000243186951
190,74290,0.4296875,1.3234827518463135,0.515999972820282
191,74681,0.453125,1.3125391006469727,0.5559999942779541
192,75072,0.5,1.3932688236236572,0.5199999809265137
193,75463,0.53125,1.3991466760635376,0.492000013589859
194,75854,0.5390625,1.5086461305618286,0.47999998927116394
195,76245,0.4453125,1.267207145690918,0.5199999809265137
196,76636,0.5546875,1.4942083358764648,0.5440000295639038
197,77027,0.4921875,1.4249310493469238,0.4359999895095825
198,77418,0.546875,1.5631626844406128,0.515999972820282
199,77809,0.546875,1.6317917108535767,0.5519999861717224
200,78200,0.5078125,1.4794530868530273,0.48399999737739563
201,78591,0.5546875,1.5610264539718628,0.4959999918937683
202,78982,0.5703125,1.5167180299758911,0.5479999780654907
203,79373,0.4921875,1.4475972652435303,0.5199999809265137
204,79764,0.5078125,1.4726464748382568,0.5080000162124634
