,step,train_error,train_loss,validation_error
141,55131,0.2109375,0.5825597643852234,0.23600000143051147
142,55522,0.203125,0.5717336535453796,0.20399999618530273
143,55913,0.21875,0.5984439849853516,0.20800000429153442
144,56304,0.1796875,0.5224395394325256,0.18799999356269836
145,56695,0.1640625,0.468321830034256,0.1720000058412552
146,57086,0.1171875,0.45986151695251465,0.2160000056028366
147,57477,0.1484375,0.5194955468177795,0.1720000058412552
148,57868,0.1484375,0.554215669631958,0.1679999977350235
149,58259,0.1328125,0.44918549060821533,0.23199999332427979
150,58650,0.1796875,0.5100273489952087,0.14000000059604645
151,59041,0.1875,0.5216666460037231,0.18000000715255737
152,59432,0.1640625,0.5925731062889099,0.23199999332427979
153,59823,0.1640625,0.513523519039154,0.2199999988079071
154,60214,0.1640625,0.5614430904388428,0.24799999594688416
155,60605,0.1875,0.5401621460914612,0.2160000056028366
156,60996,0.15625,0.45357465744018555,0.19599999487400055
157,61387,0.1875,0.5825787782669067,0.1679999977350235
158,61778,0.109375,0.4382932186126709,0.18400000035762787
159,62169,0.1875,0.6083797216415405,0.23199999332427979
160,62560,0.203125,0.5748597383499146,0.2199999988079071
161,62951,0.203125,0.6352534294128418,0.20000000298023224
162,63342,0.1796875,0.532817006111145,0.1679999977350235
163,63733,0.2109375,0.6146529316902161,0.21199999749660492
164,64124,0.125,0.5172749161720276,0.19200000166893005
165,64515,0.1640625,0.5116435885429382,0.15600000321865082
166,64906,0.15625,0.5115537643432617,0.23600000143051147
167,65297,0.171875,0.532837450504303,0.2160000056028366
168,65688,0.1796875,0.5576562285423279,0.21199999749660492
169,66079,0.1796875,0.549052357673645,0.2199999988079071
170,66470,0.140625,0.5208303928375244,0.19599999487400055
171,66861,0.2109375,0.6714488863945007,0.18000000715255737
172,67252,0.1640625,0.5824515223503113,0.2199999988079071
173,67643,0.1875,0.5648791790008545,0.18400000035762787
174,68034,0.171875,0.6299142241477966,0.20800000429153442
175,68425,0.140625,0.5120255351066589,0.19599999487400055
176,68816,0.2109375,0.5377596020698547,0.14800000190734863
177,69207,0.1328125,0.5239899754524231,0.2240000069141388
178,69598,0.1484375,0.46450456976890564,0.1599999964237213
179,69989,0.1484375,0.5196022987365723,0.2160000056028366
180,70380,0.1171875,0.4649837613105774,0.2280000001192093
181,70771,0.15625,0.5228655338287354,0.20000000298023224
182,71162,0.15625,0.5065562725067139,0.18400000035762787
183,71553,0.1875,0.5376407504081726,0.18799999356269836
184,71944,0.140625,0.4030735492706299,0.24400000274181366
185,72335,0.1484375,0.5348564982414246,0.1720000058412552
186,72726,0.1484375,0.4661673307418823,0.15199999511241913
187,73117,0.125,0.4232925772666931,0.23999999463558197
188,73508,0.203125,0.6066616177558899,0.20399999618530273
189,73899,0.140625,0.46373412013053894,0.20399999618530273
190,74290,0.25,0.653552770614624,0.17599999904632568
191,74681,0.15625,0.5376519560813904,0.1679999977350235
192,75072,0.2109375,0.5797310471534729,0.20399999618530273
193,75463,0.171875,0.4927414655685425,0.19200000166893005
194,75854,0.171875,0.5723338723182678,0.18000000715255737
195,76245,0.1796875,0.5330977439880371,0.19599999487400055
196,76636,0.15625,0.5448994636535645,0.20000000298023224
197,77027,0.1484375,0.516283392906189,0.2280000001192093
198,77418,0.1171875,0.4450191259384155,0.2199999988079071
199,77809,0.171875,0.577054500579834,0.20399999618530273
200,78200,0.171875,0.5576292872428894,0.2240000069141388
201,78591,0.125,0.5017883777618408,0.19200000166893005
202,78982,0.171875,0.5213518738746643,0.1720000058412552
203,79373,0.1796875,0.530344545841217,0.25200000405311584
204,79764,0.1484375,0.5545159578323364,0.18400000035762787
