,step,train_error,train_loss,validation_error
179,69989,0.0,0.007732796482741833,0.1080000028014183
180,70380,0.0,0.0053836083970963955,0.1120000034570694
181,70771,0.0,0.009056203067302704,0.06800000369548798
182,71162,0.0,0.004271883051842451,0.08799999952316284
183,71553,0.0,0.007180949207395315,0.08799999952316284
184,71944,0.0,0.0040338593535125256,0.052000001072883606
185,72335,0.0,0.004205342847853899,0.09200000017881393
186,72726,0.0,0.004071760922670364,0.10000000149011612
187,73117,0.0,0.005774309858679771,0.09200000017881393
188,73508,0.0,0.0038999435491859913,0.09200000017881393
189,73899,0.0,0.0043130796402692795,0.09200000017881393
190,74290,0.0,0.004158692434430122,0.12399999797344208
191,74681,0.0,0.004569362848997116,0.10400000214576721
192,75072,0.0,0.0051829079166054726,0.06400000303983688
193,75463,0.0,0.0038160625845193863,0.11599999666213989
194,75854,0.0,0.0041476059705019,0.07999999821186066
195,76245,0.0,0.003899846924468875,0.09600000083446503
196,76636,0.0,0.005262594670057297,0.08799999952316284
197,77027,0.0,0.00420365110039711,0.10400000214576721
198,77418,0.0,0.005449568387120962,0.07599999755620956
199,77809,0.0,0.007051176857203245,0.05999999865889549
200,78200,0.0,0.00447335559874773,0.10000000149011612
201,78591,0.0078125,0.012287493795156479,0.07999999821186066
202,78982,0.0,0.0039069876074790955,0.07599999755620956
203,79373,0.0,0.012737231329083443,0.06800000369548798
204,79764,0.0,0.003964901436120272,0.12399999797344208
