,step,train_error,train_loss,validation_error
101,39491,0.1875,0.6064196825027466,0.31200000643730164
102,39882,0.265625,0.8086921572685242,0.2759999930858612
103,40273,0.171875,0.48331382870674133,0.2680000066757202
104,40664,0.2578125,0.739294171333313,0.3479999899864197
105,41055,0.296875,0.8009973764419556,0.2160000056028366
106,41446,0.2265625,0.6930097341537476,0.2840000092983246
107,41837,0.2734375,0.7750706672668457,0.30000001192092896
108,42228,0.1796875,0.5987226963043213,0.25999999046325684
109,42619,0.1484375,0.5571125745773315,0.2199999988079071
110,43010,0.2265625,0.7580477595329285,0.25600001215934753
111,43401,0.234375,0.6472254991531372,0.2720000147819519
112,43792,0.2109375,0.7378098964691162,0.2759999930858612
113,44183,0.265625,0.7948954701423645,0.2840000092983246
114,44574,0.2421875,0.7697889804840088,0.2919999957084656
115,44965,0.2265625,0.6877735257148743,0.2720000147819519
116,45356,0.15625,0.5136253237724304,0.29600000381469727
117,45747,0.3046875,0.8523919582366943,0.24400000274181366
118,46138,0.1640625,0.4872593283653259,0.24799999594688416
119,46529,0.2578125,0.7086191773414612,0.2720000147819519
120,46920,0.21875,0.7283191680908203,0.23999999463558197
121,47311,0.1796875,0.6739361882209778,0.31200000643730164
122,47702,0.21875,0.6027978658676147,0.3240000009536743
123,48093,0.3125,0.804726243019104,0.2800000011920929
124,48484,0.203125,0.7558229565620422,0.24400000274181366
125,48875,0.15625,0.5923708081245422,0.25600001215934753
126,49266,0.1953125,0.6676992774009705,0.2639999985694885
127,49657,0.234375,0.737060546875,0.24799999594688416
128,50048,0.2109375,0.6496970057487488,0.24400000274181366
129,50439,0.234375,0.6460158228874207,0.2680000066757202
130,50830,0.171875,0.6250069737434387,0.24799999594688416
131,51221,0.1875,0.655198872089386,0.2639999985694885
132,51612,0.171875,0.6549603343009949,0.2800000011920929
133,52003,0.265625,0.7902693152427673,0.30000001192092896
134,52394,0.265625,0.7426823377609253,0.24400000274181366
135,52785,0.2421875,0.5911890268325806,0.30399999022483826
136,53176,0.3125,0.9155811071395874,0.2879999876022339
137,53567,0.1640625,0.5572496652603149,0.24400000274181366
138,53958,0.2578125,0.7440769076347351,0.25600001215934753
139,54349,0.1875,0.6424479484558105,0.3720000088214874
140,54740,0.2109375,0.6436807513237,0.2919999957084656
141,55131,0.203125,0.6676250100135803,0.24400000274181366
142,55522,0.2734375,0.7914657592773438,0.23600000143051147
143,55913,0.15625,0.6359451413154602,0.2720000147819519
144,56304,0.1953125,0.6019412875175476,0.25600001215934753
145,56695,0.1640625,0.5738539099693298,0.2840000092983246
146,57086,0.2265625,0.6167463064193726,0.23600000143051147
147,57477,0.3046875,0.8519130945205688,0.23999999463558197
148,57868,0.1640625,0.6170387864112854,0.2240000069141388
149,58259,0.21875,0.6867084503173828,0.25999999046325684
150,58650,0.296875,0.8931893110275269,0.2879999876022339
151,59041,0.2265625,0.7802832722663879,0.30799999833106995
152,59432,0.203125,0.6126622557640076,0.3160000145435333
153,59823,0.1875,0.6057770252227783,0.23999999463558197
154,60214,0.1796875,0.6280983686447144,0.25200000405311584
155,60605,0.1953125,0.6454823017120361,0.2280000001192093
156,60996,0.234375,0.6316852569580078,0.23999999463558197
157,61387,0.1875,0.5865083932876587,0.25600001215934753
158,61778,0.203125,0.6404998302459717,0.2800000011920929
159,62169,0.21875,0.6471148133277893,0.20000000298023224
160,62560,0.15625,0.6285507678985596,0.2680000066757202
161,62951,0.21875,0.6742112040519714,0.2639999985694885
162,63342,0.1953125,0.5785418152809143,0.23999999463558197
163,63733,0.265625,0.8174911737442017,0.2840000092983246
164,64124,0.2109375,0.6832563877105713,0.25600001215934753
165,64515,0.203125,0.6239523887634277,0.2919999957084656
166,64906,0.2109375,0.5730104446411133,0.2879999876022339
167,65297,0.1953125,0.565051257610321,0.23600000143051147
168,65688,0.234375,0.6126097440719604,0.25600001215934753
169,66079,0.265625,0.7626262903213501,0.2280000001192093
170,66470,0.21875,0.7039915919303894,0.2639999985694885
171,66861,0.1484375,0.4779199957847595,0.23600000143051147
172,67252,0.2109375,0.7543506622314453,0.23999999463558197
173,67643,0.1875,0.6461026668548584,0.25600001215934753
174,68034,0.21875,0.5904796123504639,0.25200000405311584
175,68425,0.1796875,0.5980543494224548,0.23999999463558197
176,68816,0.2578125,0.7299384474754333,0.24400000274181366
177,69207,0.2109375,0.6227245330810547,0.2639999985694885
178,69598,0.21875,0.6712376475334167,0.2720000147819519
179,69989,0.234375,0.7605310082435608,0.30799999833106995
180,70380,0.2109375,0.5765532851219177,0.24400000274181366
181,70771,0.2890625,0.8251399993896484,0.25200000405311584
182,71162,0.21875,0.6656658053398132,0.24799999594688416
183,71553,0.2265625,0.7034016847610474,0.2800000011920929
184,71944,0.25,0.7049880623817444,0.25600001215934753
185,72335,0.21875,0.6752231121063232,0.24799999594688416
186,72726,0.2265625,0.7208197116851807,0.2639999985694885
187,73117,0.2421875,0.7520726919174194,0.2879999876022339
188,73508,0.2265625,0.7972748875617981,0.2840000092983246
189,73899,0.171875,0.5893120169639587,0.24799999594688416
190,74290,0.1953125,0.56980299949646,0.25600001215934753
191,74681,0.2421875,0.643194317817688,0.25600001215934753
192,75072,0.1640625,0.5420407056808472,0.29600000381469727
193,75463,0.2421875,0.7817296385765076,0.24799999594688416
194,75854,0.265625,0.8561886548995972,0.30399999022483826
195,76245,0.21875,0.7201176881790161,0.2720000147819519
196,76636,0.21875,0.6811961531639099,0.23199999332427979
197,77027,0.265625,0.7976784110069275,0.2800000011920929
198,77418,0.171875,0.6049531102180481,0.25200000405311584
199,77809,0.203125,0.6852505207061768,0.23999999463558197
200,78200,0.2265625,0.8207706809043884,0.25200000405311584
201,78591,0.234375,0.7423753142356873,0.2840000092983246
202,78982,0.2265625,0.7573232650756836,0.2720000147819519
203,79373,0.1875,0.6140211820602417,0.25600001215934753
204,79764,0.1640625,0.5863404870033264,0.25999999046325684
