,step,train_error,train_loss,validation_error
91,35581,0.25,0.7215965390205383,0.2720000147819519
92,35972,0.1953125,0.7215414047241211,0.25200000405311584
93,36363,0.25,0.7612383961677551,0.2919999957084656
94,36754,0.234375,0.7123690247535706,0.2680000066757202
95,37145,0.2109375,0.6875733733177185,0.3240000009536743
96,37536,0.234375,0.7660361528396606,0.2680000066757202
97,37927,0.2109375,0.7249214053153992,0.25200000405311584
98,38318,0.3359375,0.9290257096290588,0.2759999930858612
99,38709,0.28125,0.8639491200447083,0.23199999332427979
100,39100,0.296875,0.8377264142036438,0.2919999957084656
101,39491,0.3515625,0.9077516794204712,0.2680000066757202
102,39882,0.21875,0.6738778948783875,0.30399999022483826
103,40273,0.2265625,0.7955923080444336,0.2720000147819519
104,40664,0.2109375,0.6925930976867676,0.2759999930858612
105,41055,0.203125,0.6733449697494507,0.25200000405311584
106,41446,0.2890625,0.9455767869949341,0.20800000429153442
107,41837,0.2890625,0.8626267313957214,0.3319999873638153
108,42228,0.1796875,0.6869714856147766,0.2800000011920929
109,42619,0.234375,0.7278481721878052,0.23600000143051147
110,43010,0.2421875,0.7583672404289246,0.29600000381469727
111,43401,0.1875,0.6670176982879639,0.23999999463558197
112,43792,0.1953125,0.7622908353805542,0.2720000147819519
113,44183,0.2265625,0.6880460977554321,0.24799999594688416
114,44574,0.3515625,0.9383627772331238,0.24799999594688416
115,44965,0.265625,0.7612007260322571,0.2720000147819519
116,45356,0.1875,0.6852822303771973,0.25600001215934753
117,45747,0.203125,0.6596683263778687,0.21199999749660492
118,46138,0.1796875,0.6159795522689819,0.25999999046325684
119,46529,0.234375,0.6798304319381714,0.2759999930858612
120,46920,0.234375,0.802288830280304,0.23199999332427979
121,47311,0.2421875,0.8091726303100586,0.2199999988079071
122,47702,0.1875,0.6022294163703918,0.3400000035762787
123,48093,0.1875,0.6763696670532227,0.23999999463558197
124,48484,0.328125,0.9367653131484985,0.23199999332427979
125,48875,0.2109375,0.6889646649360657,0.25200000405311584
126,49266,0.265625,0.8257662653923035,0.2759999930858612
127,49657,0.2109375,0.7868432998657227,0.2720000147819519
128,50048,0.25,0.7575401067733765,0.29600000381469727
129,50439,0.2265625,0.8259595632553101,0.2919999957084656
130,50830,0.25,0.738811731338501,0.3400000035762787
131,51221,0.2890625,0.8273484706878662,0.30799999833106995
132,51612,0.21875,0.7865893244743347,0.2919999957084656
133,52003,0.21875,0.7195146083831787,0.24799999594688416
134,52394,0.2109375,0.7028819918632507,0.25200000405311584
135,52785,0.2578125,0.7836340069770813,0.2720000147819519
136,53176,0.2734375,0.8176966905593872,0.3440000116825104
137,53567,0.2109375,0.7552758455276489,0.31200000643730164
138,53958,0.21875,0.8084781169891357,0.30000001192092896
139,54349,0.1796875,0.6729790568351746,0.2680000066757202
140,54740,0.2265625,0.929101824760437,0.23600000143051147
141,55131,0.1953125,0.7363176941871643,0.24799999594688416
142,55522,0.2265625,0.7790374755859375,0.2240000069141388
143,55913,0.3046875,1.000213861465454,0.2879999876022339
144,56304,0.2109375,0.7155250906944275,0.2680000066757202
145,56695,0.2578125,0.7858263850212097,0.25999999046325684
146,57086,0.2421875,0.72590172290802,0.2720000147819519
147,57477,0.1953125,0.6922398805618286,0.25999999046325684
148,57868,0.3203125,0.9411430358886719,0.2720000147819519
149,58259,0.21875,0.740748405456543,0.2720000147819519
150,58650,0.2109375,0.6646074652671814,0.2720000147819519
151,59041,0.2421875,0.7669420838356018,0.24799999594688416
152,59432,0.1640625,0.6219975352287292,0.30000001192092896
153,59823,0.2265625,0.7784104943275452,0.20399999618530273
154,60214,0.28125,0.8182603120803833,0.2199999988079071
155,60605,0.2265625,0.6508692502975464,0.2240000069141388
156,60996,0.21875,0.7722002267837524,0.2759999930858612
157,61387,0.203125,0.7045714855194092,0.335999995470047
158,61778,0.21875,0.705824077129364,0.24400000274181366
159,62169,0.2109375,0.6900538206100464,0.2199999988079071
160,62560,0.1796875,0.6856125593185425,0.20399999618530273
161,62951,0.2734375,0.8104526996612549,0.2759999930858612
162,63342,0.1796875,0.7469221353530884,0.30799999833106995
163,63733,0.1171875,0.5470147132873535,0.24799999594688416
164,64124,0.1875,0.7098444700241089,0.30000001192092896
165,64515,0.203125,0.6969257593154907,0.25999999046325684
166,64906,0.2890625,0.8860828876495361,0.30000001192092896
167,65297,0.2265625,0.8010256886482239,0.2840000092983246
168,65688,0.2890625,0.8314273953437805,0.2919999957084656
169,66079,0.21875,0.7287748456001282,0.2759999930858612
170,66470,0.1796875,0.7503535747528076,0.2240000069141388
171,66861,0.1953125,0.6728799343109131,0.24799999594688416
172,67252,0.2109375,0.7018309831619263,0.31200000643730164
173,67643,0.234375,0.7559947371482849,0.30399999022483826
174,68034,0.2109375,0.6720780730247498,0.2800000011920929
175,68425,0.234375,0.7651854753494263,0.29600000381469727
176,68816,0.1875,0.7027067542076111,0.2240000069141388
177,69207,0.296875,0.8500289916992188,0.2280000001192093
178,69598,0.1640625,0.6125384569168091,0.25200000405311584
179,69989,0.15625,0.6170857548713684,0.2639999985694885
180,70380,0.234375,0.7495145797729492,0.2720000147819519
181,70771,0.1640625,0.6812695264816284,0.2879999876022339
182,71162,0.1953125,0.6559081077575684,0.2919999957084656
183,71553,0.1640625,0.6400769352912903,0.2800000011920929
184,71944,0.21875,0.7351089119911194,0.2759999930858612
185,72335,0.2890625,0.840400218963623,0.24799999594688416
186,72726,0.203125,0.6405743956565857,0.2919999957084656
187,73117,0.1953125,0.6606589555740356,0.30000001192092896
188,73508,0.1953125,0.6596704125404358,0.2759999930858612
189,73899,0.296875,0.8380011916160583,0.20000000298023224
190,74290,0.2578125,0.7499074339866638,0.25200000405311584
191,74681,0.1875,0.6767101287841797,0.2879999876022339
192,75072,0.2421875,0.7537800073623657,0.23600000143051147
193,75463,0.2421875,0.7720725536346436,0.2280000001192093
194,75854,0.140625,0.5459035634994507,0.24400000274181366
195,76245,0.2421875,0.7603088021278381,0.2280000001192093
196,76636,0.2109375,0.7180368304252625,0.2199999988079071
197,77027,0.171875,0.6641108393669128,0.25200000405311584
198,77418,0.25,0.8214049935340881,0.23199999332427979
199,77809,0.203125,0.6842225790023804,0.25600001215934753
200,78200,0.2890625,0.8549275994300842,0.25600001215934753
201,78591,0.25,0.8099458813667297,0.2840000092983246
202,78982,0.2265625,0.6959400177001953,0.30000001192092896
203,79373,0.203125,0.6346333026885986,0.2280000001192093
204,79764,0.1484375,0.5448032021522522,0.30399999022483826
